,example,changed,quality of life,capacity and resources,political,security and defense,policy prescription and evaluation,fairness and equality,none,health and safety,"legality, constitutionality and jurisprudence",morality,economic,public opinion,cultural identity,external regulation and reputation,crime and punishment,uuid
34,./data/images/7c211790-f4a0-453e-a738-d5f87acc83a5.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7c211790-f4a0-453e-a738-d5f87acc83a5
35,./data/images/b729d19b-ac87-4538-b81a-fed03e286c8a.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,b729d19b-ac87-4538-b81a-fed03e286c8a
36,./data/images/1c42b050-c4ae-44a6-8fe6-ae07f78d8f95.jpg,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1c42b050-c4ae-44a6-8fe6-ae07f78d8f95
37,./data/images/56459e3a-3b51-4d00-8217-6e4ce2709ccd.jpg,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,56459e3a-3b51-4d00-8217-6e4ce2709ccd
38,./data/images/e5ecf593-c3a6-4b2d-a534-debcaf832f36.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,e5ecf593-c3a6-4b2d-a534-debcaf832f36
39,./data/images/031a70fb-6456-4dd2-b966-196411352b7d.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,031a70fb-6456-4dd2-b966-196411352b7d
40,./data/images/51eed6aa-9446-41c3-9e21-30eaa2406b9b.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,51eed6aa-9446-41c3-9e21-30eaa2406b9b
41,./data/images/49f2aa62-a79e-4d89-99f0-2f05e6b23d25.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,49f2aa62-a79e-4d89-99f0-2f05e6b23d25
42,./data/images/931fe0c6-2b05-47e4-a65f-f89f2fc3e673.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,931fe0c6-2b05-47e4-a65f-f89f2fc3e673
43,./data/images/7e67bf96-336a-4dfd-8282-40ad3e65f394.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,7e67bf96-336a-4dfd-8282-40ad3e65f394
44,./data/images/0be9b862-0e8b-4098-975d-382d2dd8dfa0.jpg,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0be9b862-0e8b-4098-975d-382d2dd8dfa0
45,./data/images/b63ec89f-3b2b-477b-ae6c-beaff1f22e0f.jpg,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,b63ec89f-3b2b-477b-ae6c-beaff1f22e0f
46,./data/images/132275f5-9a13-45c2-af3c-2dc954f10c1b.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,132275f5-9a13-45c2-af3c-2dc954f10c1b
47,./data/images/636ee5ce-b262-4424-8ec2-769eb084ef0a.jpg,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,636ee5ce-b262-4424-8ec2-769eb084ef0a
48,./data/images/5cabf216-14a1-4d38-bcf9-9e65b6d96afc.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,5cabf216-14a1-4d38-bcf9-9e65b6d96afc
49,./data/images/e82648d2-7e8f-4b6e-a52b-a6ac23e0cc6c.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,e82648d2-7e8f-4b6e-a52b-a6ac23e0cc6c
50,./data/images/201e88e2-77e3-4999-99db-a7681e56ad6f.jpg,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,201e88e2-77e3-4999-99db-a7681e56ad6f
51,./data/images/e72aa796-0af8-4e30-b4e2-8ede039a62f7.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,e72aa796-0af8-4e30-b4e2-8ede039a62f7
52,./data/images/1403304e-bd52-430b-b68c-24e491b64264.jpg,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1403304e-bd52-430b-b68c-24e491b64264
53,./data/images/841b0f2b-eb75-41e4-a483-98340d27db13.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,841b0f2b-eb75-41e4-a483-98340d27db13
54,./data/images/e53e687e-dc12-4150-b069-6139eba52393.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,e53e687e-dc12-4150-b069-6139eba52393
55,./data/images/fa171457-9ad5-48f1-b730-cb8e4448ab7f.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,fa171457-9ad5-48f1-b730-cb8e4448ab7f
56,./data/images/abe8f88d-a282-4f5e-aaa8-4d46f49a02e9.jpg,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,abe8f88d-a282-4f5e-aaa8-4d46f49a02e9
57,./data/images/5be30564-4e33-4911-82c9-74774999a8cc.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,5be30564-4e33-4911-82c9-74774999a8cc
58,./data/images/67430155-2751-47e5-92af-4172bbee72ea.jpg,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,67430155-2751-47e5-92af-4172bbee72ea
59,./data/images/8a5be95e-0f5f-482d-8311-5b2bb56ddbea.jpg,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,8a5be95e-0f5f-482d-8311-5b2bb56ddbea
60,./data/images/e537d8da-9a2c-4d5a-a440-dd14c36e032e.jpg,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,e537d8da-9a2c-4d5a-a440-dd14c36e032e
61,./data/images/da80b73a-d742-4825-9b50-2b2ef9d47629.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,da80b73a-d742-4825-9b50-2b2ef9d47629
62,./data/images/6af157c3-23fc-4abd-8ba6-e8b1fc26b2b9.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,6af157c3-23fc-4abd-8ba6-e8b1fc26b2b9
63,./data/images/474c63af-93a2-4779-aae3-15b59dabb3ad.jpg,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,474c63af-93a2-4779-aae3-15b59dabb3ad
64,./data/images/a40070df-03fc-475e-8610-1f9695af166e.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,a40070df-03fc-475e-8610-1f9695af166e
65,./data/images/de4b3b89-3002-41b0-88cd-c76f5fb357e3.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,de4b3b89-3002-41b0-88cd-c76f5fb357e3
66,./data/images/78a27510-bd67-4944-b881-392e98d1c50c.jpg,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,78a27510-bd67-4944-b881-392e98d1c50c
67,./data/images/15b7c1b6-b38c-46ec-aa9b-86a13c47917b.jpg,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,15b7c1b6-b38c-46ec-aa9b-86a13c47917b
68,./data/images/1a1a5fb8-a108-4e43-8f7f-481e366a2490.jpg,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1a1a5fb8-a108-4e43-8f7f-481e366a2490
69,./data/images/c542c133-e3a1-456a-b2bf-1a437880000a.jpg,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,c542c133-e3a1-456a-b2bf-1a437880000a
70,./data/images/4e5b14c4-abfa-47ee-a52c-7037ff799a4d.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4e5b14c4-abfa-47ee-a52c-7037ff799a4d
71,./data/images/91c7f389-c67d-4bb0-9a19-afccbea78477.jpg,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,91c7f389-c67d-4bb0-9a19-afccbea78477
72,./data/images/cea6d7db-c08d-4bf6-b7ef-9519991758c0.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,cea6d7db-c08d-4bf6-b7ef-9519991758c0
73,./data/images/4c890f0d-6385-449e-a518-0b7bf03ff3f6.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4c890f0d-6385-449e-a518-0b7bf03ff3f6
74,./data/images/7a03f1f3-1516-4467-8030-ff8d8f3d0f79.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7a03f1f3-1516-4467-8030-ff8d8f3d0f79
75,./data/images/5b532428-3f77-42c2-a51d-584a220bc343.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,5b532428-3f77-42c2-a51d-584a220bc343
76,./data/images/73ca0e5b-e07f-4e85-8aed-2ad4a18fbe61.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,73ca0e5b-e07f-4e85-8aed-2ad4a18fbe61
77,./data/images/1470c8c3-978b-460a-897f-26f9301559de.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1470c8c3-978b-460a-897f-26f9301559de
78,./data/images/dcbdc670-a740-422a-979d-fe4e0afe7f76.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,dcbdc670-a740-422a-979d-fe4e0afe7f76
79,./data/images/483f822f-d464-49d0-a0ec-20dfcb6b3d10.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,483f822f-d464-49d0-a0ec-20dfcb6b3d10
80,./data/images/3012df5e-1f31-4cb7-b16e-3d627aa770e8.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3012df5e-1f31-4cb7-b16e-3d627aa770e8
81,./data/images/2dc3ce67-3549-41f5-a4d1-6fc67baa8f68.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2dc3ce67-3549-41f5-a4d1-6fc67baa8f68
82,./data/images/1abb96e0-f965-49ae-b694-829de0c7a959.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1abb96e0-f965-49ae-b694-829de0c7a959
83,./data/images/6f50df1c-1fd8-4673-83a6-185ad3cb601e.jpg,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,6f50df1c-1fd8-4673-83a6-185ad3cb601e
84,./data/images/9de8c80f-f891-4f98-a2a8-e6e93ab92d7a.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9de8c80f-f891-4f98-a2a8-e6e93ab92d7a
85,./data/images/5511bb17-a02a-4900-8d6a-bbeda4e25d17.jpg,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,5511bb17-a02a-4900-8d6a-bbeda4e25d17
86,./data/images/8b71a01b-6c5a-4a0c-a369-8c6aa33eeeca.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,8b71a01b-6c5a-4a0c-a369-8c6aa33eeeca
87,./data/images/156506c2-5e1c-4dc6-bcd5-be76061aef6a.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,156506c2-5e1c-4dc6-bcd5-be76061aef6a
88,./data/images/2dbb392f-fce4-489b-aa95-c9b00030b7d8.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2dbb392f-fce4-489b-aa95-c9b00030b7d8
89,./data/images/c2c74f16-f034-4e96-bbcc-0781e1f1ce93.jpg,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,c2c74f16-f034-4e96-bbcc-0781e1f1ce93
90,./data/images/54f2d5cb-b1f7-4a28-a3c9-52b69a1686ef.jpg,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,54f2d5cb-b1f7-4a28-a3c9-52b69a1686ef
91,./data/images/9ebcfe80-a40c-44b2-9e4f-726b37f24e5d.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9ebcfe80-a40c-44b2-9e4f-726b37f24e5d
92,./data/images/ab36e8c8-6312-4bfc-a197-ebf263762132.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,ab36e8c8-6312-4bfc-a197-ebf263762132
93,./data/images/cd3346b7-c97f-4eb4-9a76-5d1032d90369.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,cd3346b7-c97f-4eb4-9a76-5d1032d90369
94,./data/images/7fefe077-6f25-4468-8628-a9935332d64f.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,7fefe077-6f25-4468-8628-a9935332d64f
95,./data/images/ef0ab82e-bd64-42a8-82bf-8bc6822b6af5.jpg,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,ef0ab82e-bd64-42a8-82bf-8bc6822b6af5
96,./data/images/66c13b5b-4979-4933-8fa9-d2690024d679.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,66c13b5b-4979-4933-8fa9-d2690024d679
97,./data/images/e2b337bf-0cd9-470e-bd8d-d976bc9df5ce.jpg,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,e2b337bf-0cd9-470e-bd8d-d976bc9df5ce
98,./data/images/774a1c41-6df9-4067-b279-40a17bd303d1.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,774a1c41-6df9-4067-b279-40a17bd303d1
99,./data/images/6608ceb8-6668-41b0-8a19-f84bc5a4b7f6.jpg,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,6608ceb8-6668-41b0-8a19-f84bc5a4b7f6
100,./data/images/3610905c-439f-4d13-b234-6eea3345bf5c.jpg,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3610905c-439f-4d13-b234-6eea3345bf5c
101,./data/images/d8e0af3d-a5ab-437b-a969-291778b75c51.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,d8e0af3d-a5ab-437b-a969-291778b75c51
102,./data/images/ab77419f-4ba2-487f-adf1-259b9a2e6956.jpg,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,ab77419f-4ba2-487f-adf1-259b9a2e6956
103,./data/images/0a6a65fe-1529-46b2-a301-354dfa34f315.jpg,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0a6a65fe-1529-46b2-a301-354dfa34f315
104,./data/images/efbcaf63-a88d-4212-bc3d-571afa1fecce.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,efbcaf63-a88d-4212-bc3d-571afa1fecce
105,./data/images/a3838535-c3ba-4350-b8d6-26fa0f5ff4d5.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,a3838535-c3ba-4350-b8d6-26fa0f5ff4d5
106,./data/images/b50153dc-8874-40e3-a9b9-4e4ad0e31aad.jpg,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,b50153dc-8874-40e3-a9b9-4e4ad0e31aad
107,./data/images/54100bb0-bb43-4ea2-87bf-1c2467de53d3.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,54100bb0-bb43-4ea2-87bf-1c2467de53d3
108,./data/images/b8ed547b-755a-43d8-99eb-318a784dc36b.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,b8ed547b-755a-43d8-99eb-318a784dc36b
109,./data/images/cc077d15-75fd-4a82-a3f7-c1d729940a2a.jpg,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,cc077d15-75fd-4a82-a3f7-c1d729940a2a
110,./data/images/ba32d62d-acbc-49d2-8293-6565f307ede8.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,ba32d62d-acbc-49d2-8293-6565f307ede8
111,./data/images/2f86d516-e78e-49fa-89e4-fc1bdf7076b2.jpg,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2f86d516-e78e-49fa-89e4-fc1bdf7076b2
112,./data/images/a3df7f93-24c8-4f53-a443-07c02a51bb6f.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,a3df7f93-24c8-4f53-a443-07c02a51bb6f
113,./data/images/bb79d573-4490-46bb-a511-69d24961709f.jpg,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,bb79d573-4490-46bb-a511-69d24961709f
114,./data/images/fd51647a-1382-4f1f-9772-ff47a743b56a.jpg,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,fd51647a-1382-4f1f-9772-ff47a743b56a
115,./data/images/d20b85d7-c600-43bc-b95b-7021cc5fd09b.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,d20b85d7-c600-43bc-b95b-7021cc5fd09b
116,./data/images/d7886f9d-f5cf-4ceb-a042-4162632be676.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,d7886f9d-f5cf-4ceb-a042-4162632be676
117,./data/images/86ed2d0a-d48a-407b-b1f1-8c0a31d89c8d.jpg,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,86ed2d0a-d48a-407b-b1f1-8c0a31d89c8d
118,./data/images/11bc8b70-3aee-49e6-8341-c9b3274763e2.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,11bc8b70-3aee-49e6-8341-c9b3274763e2
119,./data/images/daac5ed4-803b-46b9-8f27-76d3bc7e7df1.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,daac5ed4-803b-46b9-8f27-76d3bc7e7df1
120,./data/images/a21588f9-279c-4f9c-ae39-f832198a5990.jpg,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,a21588f9-279c-4f9c-ae39-f832198a5990
121,./data/images/f7a9148a-5900-4a26-babc-b02fa400783f.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,f7a9148a-5900-4a26-babc-b02fa400783f
122,./data/images/1a780e46-ff21-40e5-83e3-6c9216898e78.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1a780e46-ff21-40e5-83e3-6c9216898e78
123,./data/images/18c19e01-7aef-42ef-b2ad-30b4a634a0a6.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,18c19e01-7aef-42ef-b2ad-30b4a634a0a6
124,./data/images/a52faf9b-33b0-4901-8301-e298e4037195.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,a52faf9b-33b0-4901-8301-e298e4037195
125,./data/images/a68febe4-0fc8-4a2a-a285-26698963c0fc.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,a68febe4-0fc8-4a2a-a285-26698963c0fc
126,./data/images/e2f7e54e-90a4-46db-b7de-b370859b094e.jpg,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,e2f7e54e-90a4-46db-b7de-b370859b094e
127,./data/images/3f425548-afb8-49f7-9c58-9b2542afb840.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3f425548-afb8-49f7-9c58-9b2542afb840
128,./data/images/892a29d0-0f7b-47d1-acc7-00d1181e12e6.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,892a29d0-0f7b-47d1-acc7-00d1181e12e6
129,./data/images/dfc1ef9e-0eb6-4727-97d8-7cd2cae7252a.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,dfc1ef9e-0eb6-4727-97d8-7cd2cae7252a
130,./data/images/8cb69274-0dcc-4c28-95a0-60bee1ccdeff.jpg,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8cb69274-0dcc-4c28-95a0-60bee1ccdeff
131,./data/images/7cceb62e-3484-464b-b1e7-6f8c92a203d4.jpg,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,7cceb62e-3484-464b-b1e7-6f8c92a203d4
132,./data/images/5dbc5541-9918-49f8-8817-0c2a0bd4a093.jpg,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,5dbc5541-9918-49f8-8817-0c2a0bd4a093
133,./data/images/f2f313ec-665c-435f-8a75-79c83039cd4e.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,f2f313ec-665c-435f-8a75-79c83039cd4e
134,./data/images/647971c1-e166-4b1f-98ad-36d73f1ade2d.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,647971c1-e166-4b1f-98ad-36d73f1ade2d
135,./data/images/60d3d270-af8f-41b6-b6f0-3e4333e4b327.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,60d3d270-af8f-41b6-b6f0-3e4333e4b327
136,./data/images/4b69c8f5-86b6-4a86-8443-ea7718e83626.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4b69c8f5-86b6-4a86-8443-ea7718e83626
137,./data/images/e1e611ea-91a6-421f-8d87-33f4f9a26910.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,e1e611ea-91a6-421f-8d87-33f4f9a26910
138,./data/images/b05d63c4-792a-47dd-9021-2f2914586a4c.jpg,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,b05d63c4-792a-47dd-9021-2f2914586a4c
139,./data/images/83cbe3cb-48b8-4f7d-83df-1e9681d93fc9.jpg,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,83cbe3cb-48b8-4f7d-83df-1e9681d93fc9
140,./data/images/a4aeeb0d-6118-42dd-8296-99bcc2311541.jpg,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,a4aeeb0d-6118-42dd-8296-99bcc2311541
